"Date","Nombre d&rsquo;articles vendus","Nombre de commandes","Montant net des ventes moyennes","Valeur du code promo","Montant de livraison","Montant brut des ventes","Montant net des ventes","Montant du remboursement"
"2019-6","48","7","520.64","0.00","0.00","366.50","347.70","0.00"
"2019-7","48","13","0","0.00","0.00","358.50","340.61","0.00"
"2019-8","67","8","0","0.00","0.00","465.50","442.02","0.00"
"2019-9","27","4","0","0.00","0.00","173.50","146.09","0.00"
"2019-10","48","9","0","0.00","0.00","245.00","232.70","0.00"
"2019-11","18","4","0","0.00","0.00","113.50","107.67","0.00"
"2019-12","16","5","0","0.00","0.00","133.50","127.02","0.00"
"2020-1","29","3","0","0.00","0.00","145.00","137.75","0.00"
"2020-2","32","6","0","0.00","0.00","200.00","189.89","0.00"
"2020-3","0","0","0","0.00","0.00","0.00","0.00","0.00"
"2020-4","0","0","0","0.00","0.00","0.00","0.00","0.00"
"2020-5","0","0","0","0.00","0.00","0.00","0.00","0.00"
"2020-6","32","6","0","0.00","0.00","185.50","176.13","0.00"
"2020-7","52","9","0","0.00","0.00","355.00","337.12","0.00"
"2020-8","16","4","0","0.00","0.00","127.00","119.19","0.00"
"2020-9","100","15","0","0.00","0.00","799.00","753.41","0.00"
"2020-10","68","9","0","0.00","0.00","522.50","496.05","0.00"
"2020-11","171","31","0","0.00","0.00","1237.00","1171.18","0.00"
"2020-12","177","36","0","0.00","0.00","1384.50","1311.45","0.00"
"2021-1","163","32","0","0.00","0.00","1159.50","1100.46","32.00"
"2021-2","221","43","0","0.00","0.00","1683.00","1595.17","0.00"
"2021-3","270","60","0","0.00","0.00","2065.50","1957.80","0.00"
"2021-4","236","50","0","0.00","0.00","1835.50","1741.48","0.00"
"2021-5","54","8","0","0.00","0.00","395.00","375.36","0.00"
"2021-6","36","11","0","0.00","0.00","312.50","297.02","0.00"
"2021-7","69","13","0","0.00","0.00","478.00","452.56","0.00"
"2021-8","43","8","0","0.00","0.00","354.00","335.62","0.00"
"2021-9","78","17","0","0.00","0.00","618.50","587.32","0.00"
"2021-10","32","6","520.64","0.00","0.00","231.50","219.74","0.00"
